"Plot Title: TB"
"#","Date Time, GMT-08:00","Event, units (LGR S/N: 10145236, SEN S/N: 10145236)"
501,08/21/16 11:10:11 PM,500.00
502,08/21/16 11:14:06 PM,501.00
503,08/21/16 11:25:04 PM,502.00
504,08/21/16 11:28:53 PM,503.00
505,08/21/16 11:31:31 PM,504.00
506,08/21/16 11:33:24 PM,505.00
507,08/21/16 11:37:15 PM,506.00
508,08/21/16 11:39:49 PM,507.00
509,08/21/16 11:43:47 PM,508.00
510,08/21/16 11:46:11 PM,509.00
511,08/21/16 11:49:53 PM,510.00
512,08/21/16 11:51:52 PM,511.00
513,08/21/16 11:55:11 PM,512.00
514,08/21/16 11:57:15 PM,513.00
515,08/22/16 12:00:54 AM,514.00
516,08/22/16 12:03:01 AM,515.00
517,08/22/16 12:06:31 AM,516.00
518,08/22/16 12:09:19 AM,517.00
519,08/22/16 12:12:49 AM,518.00
520,08/22/16 12:15:19 AM,519.00
521,08/22/16 12:19:15 AM,520.00
522,08/22/16 12:21:11 AM,521.00
523,08/22/16 12:23:41 AM,522.00
524,08/22/16 12:25:24 AM,523.00
525,08/22/16 12:28:45 AM,524.00
526,08/22/16 12:30:45 AM,525.00
527,08/22/16 12:33:42 AM,526.00
528,08/22/16 12:35:19 AM,527.00
529,08/22/16 12:38:33 AM,528.00
530,08/22/16 12:40:41 AM,529.00
531,08/22/16 12:43:34 AM,530.00
532,08/22/16 12:45:21 AM,531.00
533,08/22/16 12:48:48 AM,532.00
534,08/22/16 12:51:14 AM,533.00
535,08/22/16 12:54:27 AM,534.00
536,08/22/16 12:55:31 AM,535.00
537,08/22/16 12:58:31 AM,536.00
538,08/22/16 12:59:52 AM,537.00
539,08/22/16 01:02:11 AM,538.00
540,08/22/16 01:04:37 AM,539.00
541,08/22/16 01:07:56 AM,540.00
542,08/22/16 01:11:38 AM,541.00
543,08/22/16 01:18:09 AM,542.00
544,08/22/16 01:25:41 AM,543.00
545,08/22/16 01:33:13 AM,544.00
546,08/22/16 01:35:48 AM,545.00
547,08/22/16 01:40:39 AM,546.00
548,08/22/16 01:44:36 AM,547.00
549,08/22/16 01:48:12 AM,548.00
550,08/22/16 01:53:55 AM,549.00
551,08/22/16 01:57:17 AM,550.00
552,08/22/16 01:59:39 AM,551.00
553,08/22/16 02:02:43 AM,552.00
554,08/22/16 02:05:22 AM,553.00
555,08/22/16 02:10:48 AM,554.00
556,08/22/16 02:23:35 AM,555.00
557,08/22/16 02:27:50 AM,556.00
558,08/22/16 02:31:29 AM,557.00
559,08/22/16 02:39:27 AM,558.00
560,08/22/16 02:46:31 AM,559.00
561,08/22/16 03:02:41 AM,560.00
562,08/22/16 03:12:46 AM,561.00
563,08/22/16 03:22:06 AM,562.00
564,08/22/16 03:31:24 AM,563.00
565,08/22/16 03:47:53 AM,564.00
566,08/22/16 04:02:39 AM,565.00
567,08/22/16 04:22:27 AM,566.00
568,08/22/16 04:28:59 AM,567.00
569,08/22/16 04:37:53 AM,568.00
570,08/22/16 04:44:52 AM,569.00
571,08/22/16 04:51:52 AM,570.00
572,08/22/16 04:58:02 AM,571.00
573,08/22/16 05:05:52 AM,572.00
574,08/22/16 05:11:24 AM,573.00
575,08/22/16 05:23:55 AM,574.00
576,08/22/16 05:30:56 AM,575.00
577,08/22/16 05:35:20 AM,576.00
578,08/22/16 05:39:14 AM,577.00
579,08/22/16 05:45:00 AM,578.00
580,08/22/16 05:50:53 AM,579.00
581,08/22/16 05:58:38 AM,580.00
582,08/22/16 06:04:04 AM,581.00
583,08/22/16 06:10:11 AM,582.00
584,08/22/16 06:16:18 AM,583.00
585,08/22/16 06:23:36 AM,584.00
586,08/22/16 06:27:36 AM,585.00
587,08/22/16 06:33:19 AM,586.00
588,08/22/16 06:36:40 AM,587.00
589,08/22/16 06:41:10 AM,588.00
590,08/22/16 06:43:59 AM,589.00
591,08/22/16 06:48:13 AM,590.00
592,08/22/16 06:51:16 AM,591.00
593,08/22/16 06:56:22 AM,592.00
594,08/22/16 07:01:40 AM,593.00
595,08/22/16 07:07:20 AM,594.00
596,08/22/16 07:12:44 AM,595.00
597,08/22/16 07:17:19 AM,596.00
598,08/22/16 07:21:41 AM,597.00
599,08/22/16 07:27:14 AM,598.00
600,08/22/16 07:33:06 AM,599.00
601,08/22/16 07:41:19 AM,600.00
602,08/22/16 07:53:44 AM,601.00
603,08/22/16 08:01:32 AM,602.00
604,08/22/16 08:03:50 AM,603.00
605,08/22/16 08:08:17 AM,604.00
606,08/22/16 08:15:13 AM,605.00
607,08/22/16 08:26:03 AM,606.00
608,08/22/16 08:38:45 AM,607.00
609,08/22/16 10:14:05 AM,608.00
610,08/22/16 10:41:17 AM,609.00
611,08/22/16 10:55:49 AM,610.00
612,08/22/16 11:02:26 AM,611.00
613,08/22/16 11:10:43 AM,612.00
614,08/22/16 11:16:50 AM,613.00
615,08/22/16 11:23:21 AM,614.00
616,08/22/16 11:26:49 AM,615.00
617,08/22/16 11:31:27 AM,616.00
618,08/22/16 11:35:55 AM,617.00
619,08/22/16 11:42:41 AM,618.00
620,08/22/16 11:46:44 AM,619.00
621,08/22/16 11:53:00 AM,620.00
622,08/22/16 11:58:49 AM,621.00
623,08/22/16 12:05:44 PM,622.00
624,08/22/16 12:11:21 PM,623.00
625,08/22/16 12:20:28 PM,624.00
626,08/22/16 12:26:06 PM,625.00
627,08/22/16 12:33:27 PM,626.00
628,08/22/16 12:39:02 PM,627.00
629,08/22/16 12:48:58 PM,628.00
630,08/22/16 12:55:50 PM,629.00
631,08/22/16 01:02:53 PM,630.00
632,08/22/16 01:10:56 PM,631.00
633,08/22/16 01:16:53 PM,632.00
634,08/22/16 01:21:49 PM,633.00
